"id","comment","rating"
"41","_Unica coisa que sei sobre DIIC e' que um prof da cadeira encontrou uma ex-aluna e disse-lhe 'Hey, eu dei-te DIIC o ano passado' e nao se apercebeu de como soou._","1"
"42","ESLE é uma cadeira muito interessante. Considero mesmo muito importante, sobretudo se queres seguir investigação em sistemas distribuídos. Não é mais exigente que SEC, o projeto foi interessante (mas sendo aberto, cada grupo ficou com um sistema diferente pelo que o prof dos labs dava um apoio mais geral). O exame é semelhante a SEC na estrutura, mas a matéria em si não é tão complexa a meu ver","4"
"43","Pos Mepp:
Professor Miguel Matos tornava as teóricas super interessantes, a materia também interessante para quem gosta de questões de escalabilidade e avaliar sistemas. Imo importante para qualquer pessoa que goste da área de SD e sistemas informaticos overall.

Projeto era avaliar um sistema a tua escolha com o que aprendemos nas aulas. Por ser livre pode ter a dificulade quer quiseres. Imo o truque é escolher um sistema facil de dar deploy em docker e que quanto mais servidores pior a performance e etc para correr experiencias.

O exame tens mesmo de perceber os conceitos a fundo porque não é muito direto.
Overall das melhores adaptações ao mepp pelo professor que apanhei."
"44","É uma cadeira fixe. A meu ver, a mais interessante da especialização de Engenharia de Software. Usam-se linguagens de especificação formal para modelar software. Faz-se verificação de código contra as especificações. Usa-se a linguagem Dafny, que envolve verificar pré-condições, invariantes e pós-condições e a ferramenta Alloy Analyzer, que usa a linguagem Alloy e tem uma componente gráfica. Pesquisem estas linguagens para verem se gostam. Quem deu todas as aulas da cadeira foi o professor José Fragoso, que é particularmente bom a explicar este tipo de matérias. São feitos muitos exercícios práticos nas aulas e o professor costuma assinalar que tipos de exercícios saem no exame para os alunos saberem exatamente aquilo que têm que saber. Levem caderno e caneta/lápis para as aulas - nesta cadeira fazes código, mas também imensos esboços e rabiscos xD"
"45","A cadeira de ETPN tem potencial para ser muito interessante mas infelizmente fica àquem das expectativas por causa do professor da cadeira que não parece perceber nada do que está a falar, é incompreensível com os alunos e overall não é um bom professor. 

A disciplina é essencialmente um seminário por semana com MAPs em cada semana que foram horríves, 15 minutos sob pressão e tudo escolha múltipla que descontava, havia perguntas que não tinhamos abordado na aula, nem estavam nos slides da disciplina nem no LIVRO da disciplina, perguntas cujas respostas se contradiziam a elas próprias…enfim imensas inconsitências nos MAPs. 

All in all tho, é uma cadeira fácil se fizeres estudo autónomo. Eu recomendo o livro da cadeira, à primeira é uma seca, mas à medida que se vai lendo os tópicos começa-se a perceber que ETPN podia ser uma cadeira interessante mas o professor escolheu abordar os tópicos mais aborrecidos que o livro tem para oferecer e da maneira mais preguiçosa possível. O exame é fácil, escolha múltipla que são essencialmente cálculos de 5º ano. Abordamos no total 11 capítulos de matéria do livro mas na prática o professor só colocou 3 capítulos de matéria no exame. O projeto é feito em grupos de 5, também é fácil, dão-te um study case famoso e tens de fazer o esquema para o funcionamento daquela empresa em BPMN bem como as melhorias que proponhas, desde que seja tudo bem justificado certamente se tira uma boa nota no projeot de ETPN, o professor que avalia os projetos é simpático e está sempre disponível a responder a questões sobre o projeto.

Posso dizer que aprendi bastante em ETPN mas foi mesmo fruto de estudo autónomo, não fui a aulas sem ser na primeira semana e fiz bem a cadeira, para quem quiser créditos também é uma cadeira ótima para fazer."
"46","[Tomás Lopes](https://github.com/tomasbflopes):

Not much to say, é essencialmente o mesmo género de matéria e o mesmo género de trabalho que GSI. Quem fez GSI porque dava pouco trabalho e quer outra cadeira assim só com trabalhos semanais meio ranhosos, força. (também é habitual o tal padrão de GSI de ter notas baixas nos primeiros trabalhos e depois ir subindo) O prof. overall até é simpático mas é tão desorganizado como o Borbinha, e não há aulas - só há um turno teórico de 3h por semana mas normalmente não dura mais que meia hora (é só para dúvidas). Also worth noting que esta cadeira já antes da pandemia era totalmente remota (tanto em termos de aulas como em termos de avaliação) e remote teaching é uma das áreas de pesquisa do prof., por isso tenho tipo 99% de certeza que a cadeira vai continuar a ser remota, mesmo que volte a haver aulas presenciais."
"47","[Tomás Lopes](https://github.com/tomasbflopes):

É uma cadeira velha dada por velhos presa no tempo dos velhos.

Aprendem não sei quantas técnicas sobre gestão de projetos, quais os lifecycle models para gerir projetos, etc. Falam de time management, organization management, cost/resource management, risk management, etc, tudo num contexto mais waterfall based. O projeto envolve gerir um projeto fictício onde aplicam as técnicas todas que aprendem, e até é giro (mas preparem-se para passar a vossa vida a mexer no Microsoft Project). Depois os testes são mais do mesmo, se participarem no projeto ficam já com tudo meio estudado para os testes.

Em vez de terem aulas teóricas e aulas práticas, só têm 1 bloco teórico-prático de 3h por semana (talvez não seja assim para o ano, com o MEPP...). Os turnos são mais pequenos e a primeira 1h30 é para dar matéria, a segunda 1h30 é para avançar o projeto. Se trabalharem rápido, conseguem logo despachar um bom bocado do projeto só nas aulas, por isso em termos de carga de trabalho também é bastante favorável.

Overall, tirando o facto da cadeira estar muito, mas muito presa no passado (só falam de agile/devops tipo 1 semana), a cadeira até nem é má. Mas fica um aviso: este ano, pelo menos, eles tinham turnos disponíveis em português e turnos em inglês - por amor de deus, inscrevam-se num turno em português. Eu tinha a Rosário num turno inglês e enfim, aquilo doía. E pelo que oiço, o inglês do outro prof também não é muito melhor.

(também é noteworthy dizer, though, que a grande maioria das técnicas que vocês aprendem podem ser aplicadas fora do contexto de projetos informáticos; podem ser aplicadas em essencialmente qualquer tipo de projeto)"
"48","é uma cadeira super facil, n posso falar dos conteudos mas é basicamente fazer relatorios semanais. Para o pessoal de segurança o que ouvi é que não ganham muito em termos de conteudo mas lets be real, com o resto das cadeiras é preciso alguma para respirar um pouco lmao. Overall quem precisa de uma cadeira facil e n se importe de fazer um relatoriozinho semanal é commended"
"49","A cadeira é sem dúvida alguma a coisa mais chill de sempre. Começa logo pelo facto de o Borbinha ser o responsável. Ele não quer mesmo saber de nada e quem trabalha são os alunos que auxiliam (e são os responsáveis por corrigir).

Há um relatório semanal, no qual são fornecidos vários documentos (por experiência pessoal ler aquilo é praticamente inútil). Pedem um mind map e umas perguntas de resposta aberta / pesquisa sobre um tema.
Todas as semanas também tens de preencher um form para dar review a outros relatórios. Basta mesmo só preencher e no final são 0.5 extra na nota dos relatórios (2 valores nota final).

O projeto tem 3 entregas e são essencialmente um relatório maior e em grupo. A cada entrega fica mais fácil porque aquilo vai acumulando grupos e no final é suposto serem 16 pessoas.

No fim há um 'teste' que é basicamente mais um relatório. São 3 horas para o fazer, e aquilo faz-se bastante bem depois de tantos que já foram feitos antes.

Overall a cadeira faz-se bastante bem. Na primeira semana passei os dias todos a ler e a tentar ao máximo ter o relatório bem. Acabou por ser a minha pior nota dos relatórios. A partir daí comecei a fazer as coisas mais nas calmas e funcionou. Os alunos que corrigem são bastante chill e só querem saber da quantidade de texto que escreves e da quantidade de bold que o teu texto tem.
É a dica mais importante .. usem bold."
"50","Pos Mepp:
A adpatação foi um shitshow no sentido em que o professor alterou muita coisa em relacao ao pre mepp. 6 horas de aulas semanais . 6 essays + um final essay. 6 entregas de projeto. 6 reviews

Depende do teu objetivo a fazer a cadeira. Eu só queria os creditos não fui a uma unica aula e Fiz os essays sem ler um unico texto apenas juntava as palavras e mandava pão tive sempre de 4 para cima (de 0 a 5) nas entregas. Se o objetivo for aprender alguma coisa por essay era cerca de 600 paginas para ler. Demorei cerca de meia hora para cada essay e meia hora para cada pergunta do final essay(4 perguntas).
As reviews era um for para dar rank mandei smp random demorava 5 minutos.

O projeto há entregas que dão mais trabalho que outras. Os grupos são random de 5 ou 10 pessoas. No meu caso todos trabalharam por isso cada pessoa fez o minimo e não deu muito trabalho overall (mas se calhares em grupo q ning trabalha fudeu).

Não tem exame.

TDLR: Não aprendi nada mas também não tinha interesse e passei facilmente. Se objetivo for aprender não me parece muito util a forma como o borbinha dá a cadeira."
"51","Mepp: Fiz IE este ano, primeiro ano de Mepp, e posso dizer que a cadeira é muito interessante para quem gosta de desafios. O objetivo da cadeira é exatamente o que diz o nome, integrar aplicações. Vão aprender técnicas de integração muito uteis e usadas nos dias de hoje, como MOM (Message oriented middleware), kafka (usado no projeto), como escrever e ler para/de tópicos e como fazer o processamento dos dados dos tópicos com kafka streams. Não achei que fosse preciso conhecimento teorico prévio, mas programação Java é fundamental. Programámos na framework `Quarkus`. O projeto foi uma desorganização total. Era sobre a implementação de um serviço Atonomous Vehicle as a Service, que basicamente era uma aplicação que recebe montes de informação de outras, e interage com apis externas. O projeto foi divido em 3 sprints que tinham como objetivo implementar os casos de uso que eles pedem. E pedem coisas como implementação CRUD numa base de dados AWS RDS, criação de um kafka cluster, criação e processamento de tópicos e interação com serviços (API's) externas. O exame achei acessivel e dos poucos exames do tecnico como pouca matéria para estudar, O projeto é que foi terrivel, não que fosse dificil, mas sim porque o enunciado não era nada nada explicito e o stor não esclarecia muito, e acreditem que o chateiei muito. Quem está indeciso entre fazer ou nao a cadeira, e acha que deve, então força, recomendo e não me arrependo. Se se sentirem perdidos como eu a meio do semestre no projeto e  eventualmente precisarem de ajuda ou alguma 'luz' tenho num repositório o projeto AVaaS (Autonomous-Vehicle-As-A-Service) deste ano no meu github."
"52","A cadeira é extremamente introdutória. Aprendes a mexer com ROS (quase tudo auto aprendizagem btw) e os projetos são basicamente só usar packages já existentes para pôr o robot a fazer merdas (localizar-se, pathfinding, etc.). Em termos teoricos aprendes os básicos necessários para fazer os projetos. Aprendemos algoritmos de mapeamento e localização, markov chains, MDPs e tal. Tudo cenas que podes aprender melhor noutras cadeiras de Sistemas Inteligentes"
"53","As teóricas falam sobre robôs por alto, ex: 'eis uns robots fixes a andar, eis o que são sensores...' e coisas que já sabes tipo path finding algorithms. Só os uns 15-20% das teoricas é que houve matéria nova útil.
Há 3 mini-projetos. São pequenos e razoavelmente fixes, cada grupo (de 2) tem um robot onde tens que fazê-lo andar e localizar-se no espaço, construir um mapa da sala, etc. Basicamente fazes o msm que um Roomba.  Em cada projeto tens que fazer um relatorio sobre a experiencia. Embora os projetos sejam fáceis, eles dão muito pouca introduçao ao ROS - o sistema que controla os robots. Isso faz com que o setup inicial de te ligares ao robot seja a cena mais dificil, depois disso os projetos tornam-se subsequentemente mais fáceis. É encontrar a package que queres e corrê-la.
Como cada projeto demorava 2 semanas, tens 2 laboratorios a apresentar o progresso no projeto. Rinse and repeat, recebes o enunciado do proximo projeto com antencedencia
A avaliação é 100% os mini-projetos, cada um nao demora muito a fazer mas é facil ficar preso numa cena.
O Prof é bacano e explica bem. O apoio ao projeto é dado por um aluno de PhD que tambem é super prestável mas qualquer um deles pode demorar um bocado a responder-te aos emails por isso tenta perguntar as cenas logo nos labs.

PS: o setup do ROS pode ser mt lixado pq é preciso versões especificas do ROS para os robots. no nosso caso era necessário o Ubuntu 16. WSL nao conta."
"54","Cadeira Fácil. Tens a cadeira dividida em três partes. A primeira e a última são dados pela Professora Luísa que é fixe. A segunda é dado pelo Mamede que é dos piores setores de sempre. O teste é relativamente fácil e os projetos são muito faceis mesmo.
A matéria em si, aprendes cenas interessantes, mas tem muita interceção com outras cadeiras de SI na minha opinião.
Em relação a segunda parte da cadeira é uns automatos chamados Transducers, algoritmos de Parsing e uns algoritmos usados para completar frases se não me engano. É fácil, mas é chato quando explicado pelo Mamede. Lembro-me que o que perdi mais tempo a estudar po exame foi perceber o que é que o Mamede tinha andado a dar."
"55","-- 24-25 --
Recomendo a cadeira 100%. Mesmo que a área não seja totalmente do teu agrado. Se estás à procura de uma cadeira para fazer, esta é uma boa opção.
A prof Luísa é muito boa, preocupada com os alunos e gosta realmente do que está a fazer! As aulas teóricas passaram a ser dadas só pela Luísa. A avaliação são 2 MAPS (a matéria das teóricas é dividida em 2) e um projeto principal e um projeto de concepts (que é um vídeo de 2 min no máximo, logo nas primeiras duas semanas). O projeto foi fazer a classificação de género de filmes com base no plot do filme. O importante não era a accuracy em si mas sim todo o processo de tentativas usadas e aplicação de técnicas que foram dadas tanto nos labs como nas teóricas.

As teóricas são bastante uteis e os labs ajudam a consolidar os temas que foram dados nas teóricas - exercícios e apoio ao projeto.

Acho que a avaliação é bastante justa, adequada e muito boa!
Além disso, existe um ponto bónus por ires às teóricas - há quase sempre um MiniMAP no fim das teóricas mas podes falar com os outros alunos e ver os slides, mesmo!"
"56","Não sei se já fizeram review aqui mas em LP essencialmente falamos da modelação de linguagens de diferentes perspectivas e depois aprendemos a mexer em Coq para provar formalmente propriedades daquilo que modulamos. Coq é meio estranho ao inicio mas pelo menos eu gostei. As aulas teóricas são na verdade bastante práticas e o professor é mesmo excelente a explicar as coisas (vai sempre com muita calma e passo a passo). Nos laboratórios fazíamos exercícios sobre as teóricas que realmente ajudavam a acompanhar ou  então serviam de apoio ao projeto. Este ano acho que foi a primeira vez que os projetos contaram 50% mas acho que a intenção é manter. São projetos que podem demorar algum tempo, mas não são complexos tipo SIRS, CMU, CPD... Tem ainda a vantagem que o professor ouve realmente os alunos :exploding_head: Recomendo vivamente"
"57","Oi Pessoal, LP depende muito do método. Normalmente é com testes teóricos, mas o ano passado foi online e tínhamos uns exercícios práticos de programação. Estes exercícios não eram nada difíceis mas para ter a nota máxima tinham mesmo de ir aos HD e requeria esforço (mais esforço do que tempo)
Depois a outra parte da avaliação era teórica, esta era com a plataforma de quizzes do Rito :/ por isso aquilo era um bocado mauzito, eram escolhas múltiplas e mais uma vez não era preciso estudar muito porque a matéria não era muita e bastava fazer uns resumos da teórica. Mas por termos pouco tempo e pelas perguntas terem rasteira às vezes era uma questão de sorte
Há um projeto opcional que quase ninguém faz e que se fizerem dava 10% acho
Assim em geral o mais complicado era que se uma pessoa faltasse às aulas não percebia nada porque verificação formal e aqueles temas são um bocado esotéricos para estudar sozinhos (mas o prof publicava todos os vídeos das aulas). E o stor é 5 estrelas, muito pronto a ajudar"
"58","Pos Mepp:
Gostei imenso das aulas teóricas o professor é super cativante e foi super aento à transição mudando o rumo da cadeira a meio e tudo. Teve muito precalços de covid e feriados e etc mas overall não deu muito trabalho.

Teoricas são super importantes e super praticas. Labs é mais individual e apoio ao projeto.

Exame é mesmo toda a materia e ter de fazer exercicios à mão, ainda me deu trabalho a estudar mas pequenos typos e isso o stor não desconta desde que ele perceba que tu sabes o que estás a fazer

Projetos são bastante guiados e o professor ajuda imenso. É fácil de ficar preso mas nos labs de projeto o professor ajuda nisso."
"59","Para o pessoal de jogos, MDJ é um must mas acho que isso não tenho de falar muito, chama-se literalmente 'Metodologia de Desenvolvimento de Jogos', acho q é a continuação direta de Design de Jogos.Professores sao os mesmo, Rui Prada e o Carlos Martinho, ambos super cool. Acabam por literalmente desenvolver um jogo e no fim têm a 'Montra de Jogos' que seria literalmente como uma gaming conference para o pessoal exprimentar o jogo e obterem feedback, embora com covid n sei como isso vai ser mas em anos passados ajudei a montar e o evento e assim e acho super cool, mas tmb acho q quem for de jogos nao precisa de mt razao para se andar a dizer que deviam fazer esta cadeira :stuck_out_tongue:"
"60","A cadeira mudou um pouco por causa da pandemia. Antes da pandemia além da parte pratica havia 2 mini testes, que foram substituídos por o professor fazer-nos algumas perguntas teóricas durante a discussão dos 2 primeiros Assignments. Como para o ano há a probabilidade disto voltar a ser tudo presencial, possivelmente os metodos de avaliação da cadeira voltam a ser diferentes.
Basicamente em P3D neste semestre tivemos 3 projetos, feitos em grupos de 3, relativamente longos, onde as aulas praticas até à semana da entrega eram de feedback sobre determinadas partes da entrega. A primeira entrega é para ser feita em C++, tínhamos de implementar umas quantas cenas de Computação Gráfica como Ray-Tracing, Anti-Aliasing, Soft Shadows, estruturas de aceleração do código, etc...
A segunda entrega é para ser feita em GLSL, que é uma linguagem feita para correr na GPU, acelerando o tempo de execução do programa. É basicamente implementar o Ray-Tracing que fizemos na primeira entrega mas em GLSL. A terceira entrega era para desenvolvermos um jogo em Unity onde esse jogo tinha de incluir diversas mecânicas e componentes presentes no enunciado. A cadeira overall é parecida com AVT, achei ambas bastante mais puxadas que a cadeira de CG que tivemos na licenciatura, mas por outro lado são muito mais praticas (não há exame), mas como disse no inicio, P3D para o ano é capaz de voltar a ter 2 mini testes, como havia antes da pandemia, caso isto volte a ser 100% presencial."
"61","A cadeira de PADI divide-se em dois grande tópicos: planeamento e aprendizagem, tendo sempre um foco em 'increteza' meaning probabilidades. O grande objetivo da cadeira é chegar a reinforcement learning, que é utilizado quando existe um contexto de um agente a aprender através de experiências (self-driving cars, robots, etc), e é com este objetivo que todos os conteúdos da cadeira são apresentados. Na primeira parte, introduzem-se cadeias de markov, que são uma forma de modelar sistemas probabilisticos (sistemas onde existem varios estados, e com alguma probabilidade, se passa de um estado para outro) e depois acrescenta-se um agente, que pode tomar acoes, interagindo com o sistema. Na segunda parte, é feita uma revisão a aprendizagem supervisionada, de modo a relembrar conceitos básicos, e depois passa-se a reinforcement learning (que junta tudo o que foi dado anteriormente) onde temos um agente que pode tomar acoes no contexto de um ambiente, e recebe rewards pelas suas acoes, aprendendo a navegar no ambiente. Em termos de organização: a cadeira está bem estruturada, a teoria avança a um bom ritmo, embora as aulas não sejam muito 'engaging'. Nas aulas práticas, existem trabalhos a entregar em grupos de dois, onde se trabalha com 'toy' problems. A cadeira exige alguma matemática, principalmente matrizes e probabilidades, e algum calculo de gradientes na parte de aprendizagem supervisionada. Recomendação final: É uma cadeira interessante, principalmente para quem está na área de sistemas inteligentes. A única crítica é que não se lida com um problema 'a sério' pelo que parece que existe ali alguma falta na capacidade de aplicar o conhecimento na realidade."
"62","23/24

PADI foi dado pelo professor Francisco Melo, que é hands down um dos melhores professores que já tive no Técnico. A maneira como leciona é super cativante e faz sempre questão de explicar os conceitos de várias formas e com exemplos fáceis de compreender, e de rever a matéria no início das aulas. As aulas práticas consistiam em implementar código em notebooks em grupos de 2, e ajudavam a pôr os conceitos em prática, apesar de por vezes serem um bocado atirar barro (código do copilot) até à parede até que funcionasse. Havia ainda homeworks, em que se resolviam alguns exercícios mais teóricos, que exigiam alguma matemática mas nada por aí além.

O exame tem algumas escolhas múltiplas, exercícios de aplicação e uma pergunta de seleção no fim. Há imensos exames de anos anteriores para praticar, e para além disso os slides e o livro da cadeira (escrito pelo professor) são muito completos."
"63","É interessante, podes ver vídeos das aulas na página da cadeira, está pinned no #pava
Projetos fazem-se em 2/3 dias cada um, por isso tem carga de trabalho mínima e aprendes cenas bastante interessantes sobre Lisp e companhia.
O prof é bastante fixe, trabalhou na SISCOG no tempo do Lisp, por isso usou mesmo aquilo em produção."
"64","Sim, este ano foi só projetos mas costumava haver testes acho eu. Os projetos foram a melhor parte da cadeira imo, a matéria é interessante mas as aulas eram meio lentas (na minha opinião) e isso dificultava um pouco tomar atenção
Mas os projetos são mesmo coisas bastante engraçadas, já houve anos em que era para fazer REPLs para Java, debuggers, etc. Este ano foi implementar despacho dinâmico em Java e o segundo fazer uns wrappers engraçados em Julia, é aquele tipo de projetos que podem ser tão complicados como quiseres, basicamente. Consegues ter uma base boa rapidamente mas são temas que consegues aprofundar muito se estiveres a gostar"
"65","Pos mepp:
Não tem exame.

Tinha high hopes para a cadeira e fiquei desapontada porque o stor não deu metade da materia porque não estava minimanete pronto para o ritmo de mepp.

Projetos simples e interessantes. único problema é que os enunciados são bastante genéricos então perguntas se x vai ser avaliado, o professor diz que não nos labs e dpois desconta-te 4 valores por isso. E também não diz quanto vale a apresentação mas se não gostar somehow a tua nota desce tipo 4 valores.

Em resumo as notas são um bocado o que lhe apetecer avaliar depois de tu entregares e não o que enunciado pede.
Mas interessante overall."
"66","Para o pessoal de visualização, PCM é bastante giro. A cadeira é basicamente fazerem varias cenas de, well, produção de conteudos Multimedia. Isto quer dizer fazer videos, posters, podcasts, todas umas varias cenas. A cena fixe é q a cadeira esta toda gamificada e aquilo funciona por tipo uma arvore como se fosse uma skill tree. Voces vão fazendo projetos bases e a medida que os fazem vao desbloqueando outros, achei o conceito super cool e é daquelas que voces decidem o que querem fazer, embora algumas coisas tenham 'dependecias'. Outra cena fixe é que se n me engano podem resubmeter para melhorar notas, so thats cool. Overall para o pessoal de visualização ou pessoal q tenha interesse é cool"
"67","24/25
Cadeira super gira, mas bastante trabalhosa, para alguém que nunca teve nenhuma experiência com multimédia. Os professores são quase todos muito fixes e prestáveis. É super fácil de passar, mas para ter boa nota ainda é preciso pôr umas valentes horas. As componentes principais do jogo são a skill tree, onde fazem mini-projetos de variados tipos de multimédia à vossa escolha (por exemplo, eu escolhi mais cenas de áudio); os quizzes da aula teórica - super tranquilos; e a apresentação de multimédia no final do período, onde escolhem um tema livre e apresentam-no, usando também alguns tipos de multimédia. Aconselho começar logo a fazer os desafios na primeira semana e pensar num caminho que gostem. Olhem bastante para a training page dos desafios. Overall é uma cadeira muito diferente do comum e dou-lhe um 7/10, pela questão do trabalho e porque os labs não têm rigorosamente nada a ver nem com as teóricas, nem com o projeto, e apesar de serem extremamente fáceis, são obrigatórios."
"68","Estou a fazer neste momento. Gostei bastante, estava com medo de fazer a cadeira porque há pouca gente de informática a fazer e ainda não fiz LN, mas fez-se bem. Há uma parte inicial que é preciso uma revisão de transformadas de fourier e outras coisas para a análise de sinais, mas a professora tem em conta que nem todos os alunos são de eletro e não há grande problema nisso, mas é importante entender essa parte. Os labs fazem-se bem, há 5 ao todo, e só um é que custou mais, acho que foi o lab 2 que foi muito longo e era em matlab. De resto são em python, são fáceis e mais interessantes. Aprendes alfabeto fonético, num dos labs fizemos classificação da idade (no ano passado detetaram sonolência), síntese de palavras a partir de concatenação de áudio e ngramas, são algumas coisas que aprendes. Quanto ao exame não tenho muito a dizer porque ainda não fiz, mas não parece terrível. Em geral a cadeira é bastante interessante e diria de dificuldade média. Uma coisa que achei estranho é que por alguma razão dos 5 labs são escolhidos apenas 3 aleatoriamente e só esses é que ela avalia. Para futuros alunos, esta cadeira é dada há anos pela mesma professora e penso que este é o último ano em que ela vai dar a cadeira e a meio do semestre ela disse que ainda não havia ninguém para a substituir para o ano. Por isso se quiserem mesmo fazer e se eventualmente houver alguém para dar a cadeira, vejam quem é a dar porque sinto que esta cadeira correu bem por a professora explicar bem e por estar bem organizada. Pode ser que a professora reconsidere e dê a cadeira para o ano."
