"id","comment","rating"
"69","23/24

Esta cadeira na prática foram três mini-cadeiras. Uma sobre processamento de sinal e técnicas históricas de síntese e modelação de fala, dada pelo professor Luís Caldas de Oliveira, uma sobre técnicas de classificação de fala, tanto históricas como mais recentes, dada pelo professor Alberto Abad, e outra sobre sistemas modernos de processamento de fala e chatbots de diálogo, dada pelo professor Bruno Martins. A parte de processamento de sinal por vezes é um pouco mais chata para quem não teve eletro, mas percebe-se bem se uma pessoa se abstrair da matemática um pouco. As outras partes são bastante interessantes, embora pareça ser um bocado daquelas cadeiras em que se cobre muita coisa por ter um programa que não foi encurtado pós-MEPP, e por isso tem muitos assuntos, com muita matéria por aula. As aulas também têm quizzes feitos no moodle, que por vezes são difíceis, mas só podem beneficiar a nota final.

Nos laboratórios trabalha-se nas três entregas do projeto (uma por 'mini-cadeira'). No primeiro mexe-se com processamento de sinal e um pouco de síntese de fala, no segundo faz-se classificação num dataset, e o terceiro é mais aberto, e consiste em construir um sistema de diálogo (podem fazer o que quiserem, desde que justifiquem). Faziam-se bem e davam para pôr os conhecimentos em prática. Dá para fazer a maior parte dos projeto nas aulas, por isso leva-se só um pouco de trabalho para casa.

O exame é um pouco mais chato, porque é 95% escolhas múltiplas, nem sempre muito fáceis, e 3 perguntas de resposta extensa, também não particularmente fáceis (e as notas foram bastante baixas este ano, por isso não é aquela cadeira 'fácil' para subir a média imo). No entanto, os professores disponibilizam imensos materiais de estudo e prática, como mock quizzes no moodle, slides, capítulos de livros etc. Destaco o site learnius.com em que o professor LCO tem literalmente um Zettelkasten de obsidian com os conceitos todos da cadeira, que foi super útil e algo que se todos os professores tivessem teríamos um mundo melhor. Os professores eram todos sempre prestáveis e esclareciam as dúvidas de forma clara.

No geral, é uma cadeira underrated, e recomendo (não se deixem intimidar pelas coisas de processamento de sinal)."
"70","Adding to this. Fiz (=inscrevi me em) PIV no primeiro semestre deste ano, tinha grande expectativa para esta cadeira porque curto bué de cenas visuais portanto estava a espera que fosse aprender merdas nesse sentido - principalmente mais viradas para detecção de merdas pelas câmeras etc. Etc. Quando me apercebi estávamos a aprender merdas sobre pin-hole câmeras e posições de câmera - nada do que tinha em mente e interesse. A abordagem ao processamento de imagem  pareceu-me demasiado à moda antiga quando hoje em dia grande parte é feito com deep learning (correct me if I'm wrong)
Para além das merdas sobre a matéria em si achei que a parte prática e parte teórica estavam super mal organizadas e não estavam de todo em sintonia. com base no feedback que já vi de pessoal se fosse me inscrever numa cadeira para a parte visual escolheria CVI"
"71","PIV é em grande parte para eletro, é mais sobre como é que a câmara está no mundo real, o projeto era construir um modelo 3D a partir de um vídeo (ligar frame a frame, perceber a rotação da câmara e aplicar a matemática). Tem alguma matemática, nada difícil mas é a matemática chata de CG, de matrizes de rotações e de homografias. Avaliacao era 50/50 projeto exame."
"72","Pos-MEPP:

A cadeira está dividida em 2 partes:
- a parte de procura em que se dá CSPs (Constraint Satisfaction Problems) e alguns algoritmos relacionados com CSPs (esta parte é pretty much uma extensão da matéria dada em IA sobre CSPs - (IA antes do MEPP))
- a parte de planeamento em que se discute como se declara um problema para ser resolvido por um planner e se vêm alguns algoritmos para determinar as ações que um agente faz.

Nas teóricas dá-se a parte de procura durante metade do período e a parte do planeamento na metade final do período.

Nas primeiras 3/4 semanas as práticas era fazer exercícios de fichas de problemas que os professores disponibilizavam semanalmente. 

Depois disso saiu o projeto que era sobre a parte de planeamento. Consistia em especificar um problema de otimização para PDDL de modo a ser resolvido por um planner (o Fast Downward) para dar a solução ótima. O projeto foi um shitshow porque ninguém conseguiu fazer uma solução eficiente e as soluções que os professores das práticas propuseram (que foram variando ao longo do tempo) também não eram eficientes (era suposto cada instância correr em menos de 1 minuto e mesmo com a última solução proposta pelos stores o meu grupo teve que correr as instâncias médias com um algoritmo que não dava a solução ótima). 

No final, a Lynce percebeu que ninguém estava a conseguir ter tempos de menos de 1 minuto, então ela acabou por normalizar as notas e no geral as notas do projeto foram boas (apesar de ter sido um pouco pain fazer o projeto, à procura da solução).

Apesar do projeto ter sido um pouco painful, para o ano(2022/2023) acredito que seja melhor porque a Lynce percebeu que o projeto foi um pouco puxado e que não houve muito tempo para o fazer. Acho que ela está a pensar fazer o projeto sobre procura (que é mais fácil).

O exame foi bastante fácil. Não havia exames de anos anteriores, mas os exercícios do exame eram bastante semelhantes aos das fichas portanto quem fizesse as fichas tinha boa nota no exame. Além disso, o exame tinha 5 grupos, mas só contava os 4 melhores (portanto podias fazer o exame todo e contava só os 4 melhores ou fazias apenas 4 grupos)."
"73","23/24

A matéria da cadeira está bem descrita acima. Diria que é interessante para quem gosta da área mais clássica de IA, mas não terá a maior aplicabilidade para quem não está dentro da área. Nas aulas, a Lynce limita-se essencialmente a ler os slides, que são razoáveis e têm alguns exemplos, mas esclarece bem as dúvidas que colocares. Nas práticas resolves exercícios práticos estilo exame. Cuidado que a Lynce é pouco simpática a disponibilizar materiais, por isso não contes com resoluções dos exercícios ou mais do que 2 exames resolvidos. 

No projeto tinhas que usar uma linguagem chamada MiniZinc em que modelas constraints e ele dá-te as soluções que verificam essas constraints. Para além do enunciado, havia um paper e um capítulo de um livro que dava indicações sobre como modelar o problema. Depois tens uma parte chata de processamento em python que a meu ver era só completamente desnecessária porque não tem nada a ver com a cadeira. Tínhamos que aplicar lógica em python a processar json, e como a avaliação era automática o formato tinha que ser exatamente como eles queriam (e estava mal especificado e ambíguo em muitos pontos). O meu conselho é fazer isso com alguma antecedência porque a avaliação automática é corrida por eles quando lhes apetece, *a la* dailies para quem teve Compiladores e PO em LEIC, para não vos acontecer ter a lógica toda bem e ter o resultado mal formatado. 

O exame era basicamente exercícios do mesmo estilo das aulas práticas. Aprendes os algoritmos, aplicas e a coisa corre bem, sem perguntas teóricas muito  ou escolhas múltiplas.

No geral, é uma cadeira que se faz bem e não dá demasiado trabalho, mas aconselho alguma precaução com a indisponibilidade da Lynce a nível de recursos e de responder a emails, etc."
"74","[Tomás Lopes](https://github.com/tomasbflopes):

Não gostei. Houve vários fatores que se juntaram todos e fizeram com que PRI tivesse sido mesmo uma escolha horrível:
- O prof mudou este ano (passou a ser o Rui Henriques, o que tipicamente até seria uma coisa boa, mas information retrieval não é a área dele, e PRI é uma cadeira com muito, mas muito mais teoria para dar do que AASMA, por exemplo. O estilo de aulas dele não se adequa nada a uma cadeira como PRI, e as aulas acabavam por ser muito chatas)
- Dá jeito já ter experiência com AI/data science stuff, porque fartam-se de usar numpy/scikitlearn na segunda metade do projeto para cenas de clustering, classification etc. Eu não tinha na altura, por isso acabei por me lixar um bocado e isso fez com que o projeto demorasse imenso e fosse muito trabalhoso. É definitivamente uma cadeira melhor de se fazer no 2º ano comparado com o 1º
- Muita matéria, é preciso muito estudo para o exame. Os exames costumavam ser muito fáceis, mas com o Rui Henriques, o exame foi horrível. 2h30 para fazer, e ele teve que dar mais 20 mins porque ninguém tinha acabado, e ele ainda deu bónus de 1v a toda a gente que foi ao exame pelo simples facto de terem ido ao exame, e ainda deixou passar gente que tinha tido 8.5 no exame quando a nota mínima era suposto ser 9.5. Um shitshow autêntico.

Essencialmente a cadeira fala de tudo e mais alguma coisa sobre information retrieval, desde text processing, aos básicos de information retrieval tipo TF-IDF a retrieval models mais avançados tipo BM25, a clustering/classification to aid retrieval, dimensionality reduction, feature extraction, a web crawling, pagerank, etc. De tudo um pouco. Quem achar isso interessante e já tiver tido tipo CD, Aprendizagem, ou cadeiras desse género, força, isto assumindo que é o Bruno a dar a cadeira para o ano"
"75","A matéria é bastante interessante. Ao longo do semestre são leccionados vários modelos de representação do conhecimento, começando pelo mais básico FOL (First Order Logic), já leccionado antes na disciplina Lógica para Programação (LP).

Basicamente é só isso. Dás modelo atrás de modelo sendo que cada um leccionado resolve prolemas que os anteriormente falados não conseguiam resolver.

Quanto à forma como é leccionado. A cadeira envolve dois testes (o primeiro bem mais teórico que o segundo) e um bónus de um trabalho facultativo. Caso decidas fazer o trabalho podes fazer em grupo de dois ou individualmente e soma um bónus de 10% sobre a nota que tinhas anteriormente (desde que o trabalho esteja 'aceitável'). Por exemplo se com os teste estiveres com 15.6 com o bonús: 15.6 * 1.10 = 17.16.

Os testes são bemmmmmmm longos para o tempo (1h30). Mas em contrapartida a professora dá 30 minutos de tolerância extra (excepto na repescagem for some weird reason).

A parte má é que os apontamentos / slides, basicamente todo o material não é suficiente. Tem muito pouco de parte prática, tipo um exercício do ínicio ao fim feito, só mesmo indo às aulas é que se acompanha bem a matéria.

As práticas são utilizadas para resolução de fichas mas, pelo menos no ano remoto, entrávamos e a professora metia-nos logo em breakout rooms, normalmente duas, então estávamos todos um pouco perdido de como se resolvia os exercícios."
"76","Em termos de interesse do que é leccionado gostei mesmo bué, mas em termos de organização deixa um pouco a desejar, mas penso que presencial se adapte melhor.
Basicamente as teóricas andam relativamente rápido e funcionam em modo de capítulos em que em cada um aborda uma nova forma de representação de conhecimento e que resolve um ou mais dos problemas da forma abordada no capítulo anterior.
Os pontos maus é que as práticas é para tu e os outros alunos tentarem resolver exercícios with little to none exemplos práticos e o mesmo para o teste.
Em contrapartida podes apresentar um trabalho de tipo 15-20 minutos para subir a tua nota final por 10%.

TLDR: Se fores a quase todas as aulas e apresentares o trabalho para subir a nota acabas bem, senão pode-se complicar mas bastante interessante)"
"77","## 24/25

Só me inscrevi na cadeira pq precisava dela para completar a especialização e depois de feita sei o mesmo que sabia antes(e sinceramente nao tem grande relevancia para os dias de hoje).

Basicamente a cadeira começa com FOL e alguma lógica 'básica' dada na licenciatura, e as seguintes semanas é dar diferentes tipos de famílias que tentam representar o 'conhecimento' e inferir sobre o que se trata o conhecimento('raciocínio'). 
A avaliação tem duas partes 50/50:
  . 5 maps, feitos nos últimos 15/20 minutos da primeira aula prática da semana, sobre o que foi feito nas aulas práticas da semana anterior. Na última semana é possível repetir os maps que se quiser para melhorar as notas.
  . 1 Exame que se foca basicamente na teoria das famílias que se estudam em aula, pontos fortes e fracos, decorar uma teoria e espetar no exame, e há um exercicio prático sobre uma das familias não avaliadas nos maps(a stora diz qual é na ultima aula prática)

Nas aulas práticas vocês passam uma hora a tentar fazer um exercicio que nunca viram na vida e com pequenas dicas da stora, e só nos ultimos 30 minutos ela pede a alguem para o resolver e mostra a solução.
Não vale a pena pedirem por soluções dos exercicios, maps, ou de exames passados(nem mesmo pedir exames, foi um milagre ela ter posto 1 no fenix) porque segundo ela 'se vos der as soluções voces perdem o vosso espirito critico e nao sabem fazer um ligeiramente diferente'

Se quiserem uma cadeira só para encher creditos esta nem é má de todo, basta irem a todas as práticas e decorarem a matéria teorica(não são mais de 5 folhas de resumo).
Para o ano é a ultima vez que vai ser lecionada, pq (confirmem) em 26/27 vai ser fundida com PP."
"78","robos sociais é a melhor cadeira que podes ter, nao tem exame e os professor são incriveis e super prestaveis inclusive eu enviei um email no final a agradecer pela cadeira. Tens de escrever um paper sobre um tema que te dão mas é super giro pq são temas interessantes e tens vários à escolha e fornecem-te materiais para te guiares. Os labs sao qb inuteis mas são bons para obteres feedback do teu projeto e a stora ajuda-te a escolher qual o melhor caminho para nao fazer algo mt lixado nem muito fácil.
O projeto é super acessivel e é escolheres um dos robos disponiveis mas basicamente é saberes que robo escolher e dps fazeres a parte da interação humana mais engraçada e dinâmica possivel para te divertires um pouco. Unica critica: a entrega do projeto e durante a epoca de exames em janeiro mas tens mais que tempo para fazer. Cadeira 10/10"
"79","TL;DR não recomendo muito

epá. as teóricas não se aproveitou quase nada. Não haviam testes nem quizzes nem nada por isso só precisavas de uns conhecimentos mínimos dos slides para fazer alguns relatórios. No final, acho que para aí 5 pessoas incluindo o prof estavam no zoom; os labs não posso comentar porque eu não ia pois tinha uma outra aula na mesma altura; Finalmente, o projeto em si. Epá, eu curti minimamente mas isso fui eu. Aquilo foi mais chato do que outra coisa mas essencialmente era pegares num dos robôs disponíveis, fazeres uma interação e arranjares pessoal para a fazer é possível que o que eu esteja a dizer já não se ajuste ao novo formato mas pronto, foi a minha experiência."
"80","Hi, posso dar o meu feedback mas aviso que eu não gostei muito da cadeira e acho que é trap. As teóricas são pouco interessantes e o professor das teóricas é bastante chato (alguém pedia para não ligar a camâra nesse dia porque estava doente e ele continuava a aula toda a insistir, mandava-nos mails a perguntar porque é que não fomos a uma aula, dava aulas numa treadmill ahaha, queria user tests com 20 pessoas na pandemia). Para o projecto propões o que queres fazer baseado num paper de um conjunto que eles dão. Podes usar oculus quest, google cardboard que eles disponibilizam. Eles deram muito pouco apoio para o projeto e passear os oculus entre todos os membros do grupo é uma chatice. Isto é só a minha opinião, acho que se quiseres muito aprender a desenvolver coisas para vr vai em frente!  (há um novo stor responsável este ano as coisas podem mudar)"
"81","SEC é Sistemas de Elevada Confiabilidade dada pelo Miguel Matos, cool guy que ensina bem. A matéria é basicamente o filho de DAD com SIRS e se tiverem feito estas duas cadeiras têm na boa metade da teorica feita, vão basicamente abordar as falhas bizantinas que não falam de DAD. Para quem gostou de DAD e SIRS vai adorar SEC, e para mim é de longe a cadeira mais gira de SD. No entanto é tambem a mais desafiante e de longe a que da mais trabalho. No entanto recomendo altamente quem va fazer SD ou Ciber a fazer SEC pq é das materias mais importantes que vão dar. O projeto é um sistema distribuido super seguro, basicamente projeto de DAD com criptografia a mistura. Na teorica dao algoritmos bizantinos e alem disso um pouco de Hardware seguro, Smart Cards e Blockchain (o Matos faz investigação nisto por isso se estao interessados ele é o vosso go to). Overall da super trabalho mas acho que vale a pena, quem ja foi enrabado com DAD e SIRS aguenta SEC tmb lmao"
"82","Pos Mepp:
Aconselho fazer DAD e SIRS antes. Imo das melhores cadeiras a nível de conteúdo teórico (miguel matos dá aulas muito boas, Paolo romano também só tem o problema da barreira de linguagem). Exame é exigente mas se estudares/fores as aulas está chill.

Projeto bastante interessante mas também bastante exigente e extenso. Se não tiveres tempo de acabar e souberes o que farias na discussão sobe a nota which is nice."
"83","Eu diria que SIRS é das cadeiras mais importantes do mestrado, onde ensinam todas as bases de segurança (o que se dá em SD é muito lackluster to be honest), ainda é um pouco chocante como Machine Learning passou para licenciatura mas SIRS ficou em mestrado. A cadeira em geral é para o mais dificil, o projeto é bastante fixe porque podem escolher um de vários 'cenarios' mas é tambem dos mais complicados/trabalhosos. Os professores ensinam bem e a materia é overall interessante, os testes costumam ser complicados but then again é um pouco inerente do tema da cadeira. Overall acho que é das cadeiras que mais se aprende e das mais uteis também.

---
Projeto:

Há N temas que se ordena por ordem de preferência:
Metade dos temas ou perto disso incluem fazer uma aplicação (o meu grupo tinha, mas os meus colegas sacrificaram-se por mim), o @Daniel 'Raminhos' Matos trabalhou na App e depois teve CMU, onde já sabia montes de tralha que teve que aprender em SIRS para poder fazer a App
Ignorando isso, o projeto resume-se a:
- Inventa e implementa um protoclo de comunicação com building blocks criptográficos
- Utiliza TLS desde que tenhas cumprido o passo 1
- Isto tudo numa arquitetura cliente servidor

E é isso que me chateia, eles inventam os temas para tentar diferenciar e tentar que se aprenda coisas diferentes com as apresentações dos outros grupos, mas na realidade vai dar tudo ao mesmo e tens metade do 'curso' a perder a vontade de viver com Mobile só porque o Pardal acha giro ver uma App num telemóvel"
"84","Pos Mepp:
Das cadeiras mais 'realistas' que fiz. Foi dos projetos mais interessantes que fiz mas deu um porra de trabalho. Foram 3 semanas para fazer e no enunciado dizia que era esperado 48 semanais de cada elemento. Consoante a tua escolha do tema há projetos mais ou menos extensos. O que quer que faças a discussão é uma apresentação onde os professores tentam destruir tudo o que tu dizes e decisões que tomaste (mesmo para destabilizar) e a tua nota depende do quanto te aguentas e sabes o que o teu sistema garante ou não).

O exame é decorar as aulas teoricas. Pormenores de porcaria e etc.

Pior parte é o projeto valer apenas 40% e dar imenso trabalho."
"85","SSof o semestre passado foi primeira parte aprender vulnerabilidades e dar exploit delas (SQLi, XSS, Race Conditions, Buffer Overflow...) com o Pedro Adão, se curtires disso então é muito interessante. A segunda parte da matéria (a meio do semestre) é estudar information flow policies (e.g. perl taint mode) e outros mecanismos desses (e.g. dynamic flow analysis em javascript) o semestre passado para o projeto da 2ª parte tivemos que realizar uma tool que dado um conjunto de inputs (sources,sinks,vulnerabilities) tinhamos que detetar se ia haver vulnerabilidade ou não, é um context switch completo comparado a primeira parte da matéria visto que é basicamente estudar conceitos como anotação WHILE, big step semantics, small step semantics, symbolic execution... e não actually dar exploit de nada. Se curtires de segurança informática então é um must na minha opinião independentemente da 2ª parte da matéria ser kinda mehh. I would say 4.5 baits out of 10"
"86","Pos Mepp:
Numa semana tinhas uma aula teorica de lbs e uma de vssd e igual para labs. OU seja, tinhas duas cadeiras completamente diferentes ao mm tempo.

Ana Matos torna lbs doloroso.
Pupo deu teoricas vssd (não foi bom nem mau foi meh)
labs vssd é tipo ctf com scoreboard foi a unica parte que gostei.
labs lbs é exercicos tipo exame.

exame parte de lbs é igual aos labs, parte de vssd é decorar slides."
"87","Cadeira com pouca carga horária. Esta cadeira, feita com malta de biomédica, baseia-se muito em senso comum. Tirando algumas perguntas de labs (em que fazem-se pequenos cálculos/pequenos exercício de bases de dados ligados a dados biomédicos) esta cadeira não tem matéria prática. 90% é teórica. A avaliação é feita em 5 homeworks (individuais, que consistem em responder a respostas abertas sobre um certo tema) que se fazem rapidamente + 1 exame teórico. A matéria em si aborda o funcionamento das tecnologias de informação na saúde (bases de dados, sistemas de apoio à decisão, processamento de dados textuais, nomenclaturas e normalizações de informação, um pouco de bioinformática, ética na privacidade de dados, saúde pública, etc).
Nesta cadeira não se aprende muito, maioria dos temas são muito simples e, se pensarmos um pouco, conseguimos desenvolvê-los (com conhecimento e cultura geral). O exame é semelhante aos homeworks: pergunta abertas em que não é preciso pensar assim tanto. O melhor desta cadeira é são as "field trips": este ano (covid) fomos ao hospital da luz. No ano passado foram a mais sítios (fundação Champalimaud, …). Estas field trips são realmente interessantes e divertidas, para além de ser um ponto de contacto com o mundo real. As aulas teóricas são boring, há 3 docentes que vão rodando ao longo das teóricas. Mas é uma cadeira que se faz perfeitamente a ler os slides.
Resumindo: boa cadeira para quem tem interesse na área ou não se quer esforçar muito (mas para estes pode vir a ser too boring)."
"88","Para o pessoal de Engenharia de Software, TVS (Teste e Validação de Software) acho que é uma cadeira fixe que como pessoal de ES é bastante recomendado fazerem, also para o delegado acho que deviam contactar o homem porque na cadeira de TVS o homem esta um pouco baralho sobre a cadeira que esta a avaliar lmao. Nevertheless quem esta a fazer ES ja devia saber que ia ter de fazer esta por isso nada de novo"
"89","[Daniel Gonçalves](https://github.com/masterzeus05):

Eu tenho bastante interesse em dados e em visualização de dados, e este cadeira é focada nesses temas, portanto eu estou um bocado biased.

Em termos de avaliação, a cadeira é só avaliação contínua, tens Homeworks e tens Projeto.

Os Homeworks são trabalhos de 2 em 2 semanas (se não estou em erro) e basicamente aplicas a teórica. Um deles é resumir um Paper por exemplo, outro era inventares uma forma de visualização para um tema à tua escolha, não é nada de muito complicado e é divertido.

O Projeto consiste numa web app, em javascript, que vai conter várias visualizações que todas juntas apresentam um tema à tua escolha, p.e., o nosso era Acidentes Rodoviários no Reino Unido, e tínhamos um mapa com a quantidade de acidentes, uma pirâmide de população com o número de acidentes por idade/sexo, entre outros.

No semestre passado usamos, para os gráficos, D3.js, que se deve manter. Os laboratórios servem, inicialmente, para explicar como é que se usa o PDI (Kettle) e o D3.js, e daí para a frente, servem para apresentações dos checkpoints do projeto.

O objetivo do projeto é responder a uma série de questões de poderão surgir ao pensares no tema. Este projeto tem 5 checkpoints, o primeiro serve para apresentares a tua ideia de visualização, assim como as perguntas que queres responder; o seguinte é para mostrares os dados que vais buscar; depois fazes um desenho da visualização toda que vais implementar; depois tens um protótipo e por fim um relatório final com a entrega. Todos os checkpoints (exceto o último) permitem-te melhorar a nota do anterior, ou seja, no Checkpoint 2 podes reentregar o Checkpoint 1 e subires a nota. Em cada checkpoint, tens de fazer uma apresentação sobre o próprio, que não podem ser muito longas, acho que eram por volta dos 5 minutos? (estas apresentações também contam para a nota)

Mais algumas notas: Não sei como foi em anos anteriores, mas neste o professor lançava vídeos nos dias anteriores à aula, e depois durante a aula discutia-se melhor o tema e tiravam-se dúvidas

Overall: aconselho imenso esta cadeira para quem gosta de gráficos, mexer em dados, etc. Em termos de carga, é média, exceto o projeto, que pode ir um bocado além, 
devido à possível complexidade do projeto e às apresentações todas."
"90","23/24

VI este ano funcionou com um modelo de aula invertida, em que vias vídeos em casa feitos pelo Daniel Gonçalves (professor, não o de cima) e depois na aula teórica havia um modelo mais interativo (com polls e cenas interativas em que tinhas que desenhar visualizações e afins) e um quiz por semana por escrito e com perguntas abertas (não eram particularmente fáceis, mas como não contavam todos acabava por beneficiar à mesma). Achei o modelo de aula invertida um pouco parvo porque depois as aulas em si não tinham muito conteúdo nem estavam tão bem dadas, e acabei por ir só àquelas que tinham avaliação. Em termos de matéria, é bastante interessante e como tem elementos interativos e visuais acaba por ser intuitivo de compreender, ainda que alguns dos princípios de que falem sejam um bocado arbitrários. É só aceitar. Ainda assim, acho que dá um conjunto de skills e intuições muito úteis e que complementam bem praticamente qualquer outra área.

O projeto foi o foco da cadeira, e parece-me que a experiência com o projeto vá ser muito variável dependendo de vários fatores. Consistia em fazer um dashboard em D3js com várias visualizações interativas sobre um mesmo conjunto de dados. A ideia era que por exemplo pudesses ter um mapa com valores por país, e ao dar hover num país dava highlight de uma barra ou círculo correspondendo ao mesmo país numa outra visualização, de forma interligada. Havia 4 checkpoints de entrega (proposta, tratamento de dados, storyboard, protótipo em código) e uma entrega final com tudo feito, e dava para melhorar a nota dos checkpoints. Para além disso havia homeworks para os laboratórios, com o intuito de que fosses aprendendo d3js para não ser só para o checkpoint 4 e entrega final. 

É uma cadeira que exige trabalho constante a todos os níveis durante o período, mas que não tem exame. Aconselho a terem uma ideia mais ou menos definida de um dataset ou domínio interessante para explorar, porque senão terão que seguir as sugestões deles que não são muito inspiradoras. Para além disso, na primeira semana comecem logo a ver os exemplos que eles têm no moodle de visualizações de outros anos para saber o que é possível. Sinto que com um bom dataset (dados numéricos, categóricos, geográficos, etc. com poucas entradas em falta) o projeto faz-se bem, mas se tiverem um que seja muito linear ou incompleto a coisa poderá correr mal, porque têm que dar lock down disso quase na primeira semana e se escolherem mal estarão a fazer uma omelete sem ovos durante o resto da cadeira. Tivémos dores de cabeça a processar os dados porque fizémos 'join' de vários datasets separados e havia incompatibilidades chatas. Aconselho também a escolherem um turno de laboratório com um bom professor (Tomás Alves) ou professora, porque é ele/ela que avalia os checkpoints e os homeworks e esclarece as dúvidas todas. 

Não é muito difícil tirar uma nota razoável (16+), porque dá para melhorar os checkpoints e eles não corrigem de forma muito severa. 

Tl;dr Boa cadeira, interessante mesmo para quem só tenha um interesse geral por gráficos e visualização, mas pode dar algum trabalho se não tiverem o projeto bem encaminhado desde o início"